user,session,keyname,timepress,timerelease
54,1,m,3906,3966
54,1,space,4146,4346
54,1,backspace,4807,4877
54,1,n,6680,6930
54,1,space,8142,8392
54,1,shift,8502,8863
54,1,a,8783,8883
54,1,e,9234,9344
54,1,s,10886,11126
54,1,o,11136,11236
54,1,p,11357,11567
54,1,space,12018,12038
54,1,f,13460,13780
54,1,b,15503,15753
54,1,l,15753,15763
54,1,e,16204,16214
54,1,space,16794,17065
54,1,a,17065,17145
54,1,b,17505,17515
54,1,o,17545,17646
54,1,u,17906,17946
54,1,t,18146,18377
54,1,space,18817,18907
54,1,e,19408,19709
54,1,b,19929,20219
54,1,space,22282,22523
54,1,a,22603,22733
54,1,n,22933,23003
54,1,d,23113,23394
54,1,t,23484,23614
54,1,h,23614,23814
54,1,e,23814,23855
54,1,space,23905,24015
54,1,e,24826,24886
54,1,a,25116,25206
54,1,e,26308,26548
54,1,l,26568,26709
54,1,s,26779,27059
54,1,period,27740,27980
54,1,space,28952,29172
54,1,shift,29342,29773
54,1,a,29603,29783
54,1,space,30464,30484
54,1,space,32527,32767
54,1,w,32877,32978
54,1,h,33238,33318
54,1,o,33348,33639
54,1,f,33849,34089
54,1,e,34089,34149
54,1,l,34229,34550
54,1,space,35521,35581
54,1,backspace,38005,38285
54,1,l,39056,39347
54,1,space,39918,40208
54,1,u,40368,40619
54,1,o,40729,40809
54,1,n,41039,41129
54,1,space,44244,44474
54,1,t,44474,44594
54,1,h,44564,44644
54,1,g,45075,45195
54,1,r,45245,45466
54,1,o,45456,45466
54,1,u,45556,45656
54,1,n,45896,45956
54,1,d,46968,47248
54,1,space,47248,47388
54,1,a,47609,47719
54,1,n,47789,48059
54,1,d,48500,48560
54,1,space,48660,48740
54,1,w,49321,49391
54,1,a,49491,49732
54,1,s,49732,49762
54,1,space,49792,49932
54,1,a,50252,50363
54,1,g,50773,51104
54,1,t,51144,51254
54,1,space,51985,52065
54,1,b,52506,52806
54,1,y,52806,52826
54,1,space,52886,52996
54,1,backspace,54799,55039
54,1,space,55610,55871
54,1,e,56351,56421
54,1,e,56932,57002
54,1,space,58124,58154
54,1,p,58374,58604
54,1,l,58615,58705
54,1,e,58835,59035
54,1,a,59075,59145
54,1,d,59496,59516
54,2,shift,0,1112
54,2,t,431,671
54,2,h,2644,2894
54,2,i,2894,2914
54,2,s,2974,3084
54,2,space,3124,3355
54,2,i,3355,3415
54,2,s,3475,3825
54,2,space,3825,3835
54,2,a,3956,4236
54,2,n,4246,4286
54,2,space,4376,4687
54,2,shift,4927,6740
54,2,a,6339,6579
54,2,e,7120,7230
54,2,s,7481,7531
54,2,o,7641,7981
54,2,space,9343,9594
54,2,f,9694,9794
54,2,a,9994,10024
54,2,l,10465,10525
54,2,e,10655,10876
54,2,space,11446,11567
54,2,a,11797,11877
54,2,b,12218,12288
54,2,o,12348,12408
54,2,u,12648,12678
54,2,t,12858,13109
54,2,space,13289,13559
54,2,t,13559,13640
54,2,h,13710,14010
54,2,e,14010,14080
54,2,space,14180,14481
54,2,b,16233,16494
54,2,t,16894,16914
54,2,space,18206,18477
54,2,a,18477,18497
54,2,n,18547,18897
54,2,space,18947,19027
54,2,t,19107,19348
54,2,e,19368,19418
54,2,space,19468,19538
54,2,e,19889,19949
54,2,a,20229,20279
54,2,s,21020,21090
54,2,e,21271,21311
54,2,l,21431,21721
54,2,s,21721,21731
54,2,period,22653,22773
54,2,shift,23073,23464
54,2,a,23213,23464
54,2,space,23464,23474
54,2,b,23614,23874
54,2,a,23874,23884
54,2,t,24014,24095
54,2,space,28501,28741
54,2,w,28942,29162
54,2,h,29232,29322
54,2,space,29643,29733
54,2,f,30023,30033
54,2,e,30083,30173
54,2,l,30484,30564
54,2,u,31385,31455
54,2,p,31786,31816
54,2,o,31936,32006
54,2,n,32296,32407
54,2,space,33057,33258
54,2,t,33308,33388
54,2,h,33388,33468
54,2,g,34439,34690
54,2,o,34710,34820
54,2,u,34980,35030
54,2,n,35341,35401
54,2,space,37153,37424
54,2,a,37454,37574
54,2,n,37955,38055
54,2,d,39377,39427
54,2,space,39617,39667
54,2,w,39757,39827
54,2,s,40108,40178
54,2,space,40258,40518
54,2,c,40668,40919
54,2,a,40919,40949
54,2,h,41860,41910
54,2,t,41970,42271
54,2,space,42781,42882
54,2,space,46076,46327
54,2,w,46767,46847
54,2,e,46998,47238
54,2,a,47238,47308
54,2,s,47408,47468
54,2,l,48139,48289
54,2,p,49061,49071
54,2,l,49101,49221
54,2,e,49982,50042
54,2,space,51023,51284
54,2,t,51284,51394
54,2,o,51394,51474
54,2,space,51494,51704
54,2,b,51744,51865
54,3,shift,0,2654
54,3,t,471,521
54,3,h,2654,2674
54,3,a,3635,3685
54,3,n,3775,3886
54,3,space,4036,4126
54,3,shift,4316,4767
54,3,a,4627,4777
54,3,e,5017,5147
54,3,s,6279,6359
54,3,o,6680,6800
54,3,p,6850,6970
54,3,space,7280,7451
54,3,f,7641,7721
54,3,a,7841,7921
54,3,b,8142,8222
54,3,l,8262,8382
54,3,e,8502,8582
54,3,space,8863,8983
54,3,a,10034,10085
54,3,b,10355,10435
54,3,o,10475,10595
54,3,u,10796,10916
54,3,t,10996,11076
54,3,space,11587,11707
54,3,t,12178,12258
54,3,h,12298,12378
54,3,e,12458,12538
54,3,space,12618,12708
54,3,b,12899,13019
54,3,a,13099,13139
54,3,t,13810,13890
54,3,space,14481,14601
54,3,a,14681,14841
54,3,n,14921,15042
54,3,d,15392,15472
54,3,space,15552,15643
54,3,t,15713,15813
54,3,h,15793,15913
54,3,e,15933,16003
54,3,space,16083,16203
54,3,w,16283,16364
54,3,e,16524,16564
54,3,s,18406,18487
54,3,e,18647,18727
54,3,a,18887,18927
54,3,l,19087,19168
54,3,s,19288,19328
54,3,period,20429,20510
54,3,space,20660,20750
54,3,shift,20820,21070
54,3,a,20980,21080
54,3,space,21421,21501
54,3,shift,21731,22532
54,3,b,22212,22292
54,3,backspace,23153,23243
54,3,b,23474,23554
54,3,a,23594,23634
54,3,t,23914,23995
54,3,space,25807,25957
54,3,w,26268,26348
54,3,h,26628,26708
54,3,o,26748,26869
54,3,space,26949,27069
54,3,f,27189,27289
54,3,e,27369,27449
54,3,l,27570,27660
54,3,l,27730,27820
54,3,space,28481,28601
54,3,u,28872,28962
54,3,p,28992,29082
54,3,o,29192,29282
54,3,n,29553,29593
54,3,space,30614,30734
54,3,t,30935,31015
54,3,h,31055,31135
54,3,e,31145,31225
54,3,space,31295,31385
54,3,g,31575,31656
54,3,r,31696,31816
54,3,o,31856,31986
54,3,u,32136,32216
54,3,n,32767,32887
54,3,d,33007,33048
54,3,space,33869,33989
54,3,a,34229,34269
54,3,n,34470,34550
54,3,d,34820,34910
54,3,space,34980,35070
54,3,w,35181,35271
54,3,a,35381,35471
54,3,s,35621,35671
54,3,space,35822,35982
54,3,c,36533,36613
54,3,a,36773,36853
54,3,u,37204,37284
54,3,g,37524,37614
54,3,h,37604,37724
54,3,t,37764,37854
54,3,space,38165,38285
55,0,shift,0,211
55,0,t,171,301
55,0,h,351,521
55,0,i,511,641
55,0,s,641,822
55,0,space,842,992
55,0,i,1182,1312
55,0,s,1362,1523
55,0,space,1593,1713
55,0,a,2103,2194
55,0,n,2284,2424
55,0,space,2544,2674
55,0,shift,2865,3275
55,0,a,3105,3235
55,0,e,3395,3536
55,0,s,3726,3846
55,0,o,3996,4146
55,0,p,4277,4407
55,0,space,4627,4757
55,0,f,5088,5218
55,0,a,5338,5448
55,0,b,5629,5789
55,0,l,6330,6450
55,0,e,6540,6670
55,0,space,6750,6880
55,0,a,7000,7071
55,0,b,7091,7211
55,0,o,7341,7511
55,0,u,7461,7621
55,0,t,7812,7922
55,0,space,8032,8162
55,0,t,8262,8382
55,0,h,8372,8543
55,0,e,8553,8693
55,0,space,8703,8813
55,0,b,8953,9093
55,0,a,9114,9254
55,0,t,9294,9394
55,0,space,9484,9614
55,0,a,9865,9995
55,0,n,10055,10185
55,0,d,10215,10345
55,0,space,10385,10485
55,0,t,10566,10686
55,0,h,10676,10836
55,0,e,10816,10946
55,0,space,11006,11126
55,0,w,11447,11587
55,0,e,11847,11998
55,0,a,12188,12288
55,0,s,12448,12649
55,0,e,12589,12749
55,0,l,12939,13099
55,0,s,13269,13420
55,0,period,14011,14101
55,0,space,14341,14461
55,0,shift,14692,14892
55,0,a,14842,14962
55,0,space,15112,15212
55,0,b,15463,15593
55,0,a,15693,15823
55,0,t,15883,15983
55,0,space,16064,16184
55,0,w,16514,16664
55,0,h,16734,16885
55,0,o,16935,17095
55,0,space,17235,17335
55,0,f,17395,17546
55,0,e,17606,17726
55,0,l,17836,17926
55,0,l,18036,18147
55,0,space,18237,18337
55,0,u,18557,18707
55,0,p,18827,18968
55,0,o,19088,19268
55,0,n,19348,19518
55,0,space,19518,19649
55,0,t,19769,19889
55,0,h,19889,20049
55,0,e,20079,20209
55,0,space,20250,20370
55,0,g,21041,21161
55,0,r,21381,21521
55,0,o,21642,21862
55,0,u,21812,21952
55,0,n,22102,22262
55,0,d,22292,22483
55,0,space,22683,22843
55,0,a,22973,23044
55,0,n,23074,23234
55,0,d,23214,23374
55,0,space,23384,23494
55,0,w,23594,23715
55,0,a,23895,24025
55,0,s,24125,24255
55,0,space,24345,24486
55,0,c,24786,24926
55,0,a,25076,25187
55,0,u,25277,25437
55,0,g,25527,25637
55,1,shift,0,313
55,1,t,235,344
55,1,h,391,547
55,1,i,531,656
55,1,s,641,781
55,1,space,875,1063
55,1,i,1156,1297
55,1,s,1359,1469
55,1,space,1516,1609
55,1,a,2390,2500
55,1,n,2562,2687
55,1,space,2797,2906
55,1,shift,3156,3468
55,1,a,3390,3500
55,1,e,4015,4125
55,1,s,4359,4468
55,1,p,4593,4749
55,1,backspace,5156,5234
55,1,i,5406,5531
55,1,backspace,5968,6077
55,1,o,6624,6702
55,1,p,6796,6890
55,1,space,7046,7140
55,1,f,7468,7577
55,1,a,7671,7796
55,1,b,7968,8124
55,1,l,8311,8452
55,1,e,8468,8592
55,1,space,9202,9295
55,1,a,9342,9483
55,1,b,9436,9545
55,1,o,9624,9780
55,1,u,9733,9874
55,1,t,9905,10014
55,1,space,10061,10170
55,1,t,10186,10311
55,1,h,10280,10405
55,1,e,10436,10545
55,1,space,10561,10639
55,1,b,10733,10889
55,1,a,10905,11030
55,1,t,10998,11108
55,1,space,11170,11311
55,1,t,11342,11451
55,1,backspace,11842,11936
55,1,a,11967,12092
55,1,n,12123,12264
55,1,d,12232,12357
55,1,space,12404,12482
55,1,t,12529,12639
55,1,h,12607,12732
55,1,e,12748,12857
55,1,space,12889,12998
55,1,w,13217,13342
55,1,a,13529,13654
55,1,backspace,13998,14123
55,1,e,14185,14310
55,1,a,14513,14654
55,1,s,14763,14966
55,1,e,14904,15013
55,1,l,15091,15248
55,1,s,16044,16154
55,1,period,17403,17497
55,1,space,17794,17888
55,1,shift,20544,20778
55,1,a,20715,20840
55,1,space,20950,21043
55,1,b,21168,21309
55,1,a,21387,21543
55,1,t,21512,21637
55,1,space,21731,21809
55,1,w,22293,22403
55,1,h,22418,22559
55,1,o,22574,22746
55,1,space,23090,23184
55,1,f,23262,23387
55,1,e,23496,23606
55,1,l,23684,23762
55,1,l,23855,23949
55,1,space,24293,24387
55,1,u,24527,24668
55,1,p,24762,24918
55,1,o,25043,25183
55,1,n,25261,25402
55,1,space,25465,25574
55,1,t,25683,25777
55,1,h,25793,25918
55,1,e,25964,26089
55,1,space,26121,26230
55,1,g,26308,26402
55,1,o,26527,26761
55,1,u,26714,26871
55,1,backspace,27199,27324
55,1,backspace,27386,27511
55,1,r,27574,27667
55,1,o,27730,27917
55,1,u,27886,28027
55,1,n,28136,28308
55,1,d,28308,28417
55,1,space,29136,29245
55,2,shift,0,344
55,2,t,282,391
55,2,h,438,610
55,2,i,594,735
55,2,s,750,906
55,2,space,906,1031
55,2,i,2094,2234
55,2,s,2281,2406
55,2,space,2422,2531
55,2,a,2625,2719
55,2,n,2765,2890
55,2,space,3078,3187
55,2,shift,3328,3937
55,2,a,3797,3922
55,2,e,4140,4296
55,2,s,4703,4812
55,2,o,4999,5140
55,2,p,5249,5374
55,2,space,5484,5593
55,2,f,5812,5937
55,2,a,6015,6156
55,2,b,6468,6624
55,2,l,6796,6952
55,2,e,6999,7108
55,2,space,8593,8686
55,2,a,8718,8827
55,2,b,8827,8936
55,2,o,9014,9202
55,2,u,9171,9327
55,2,t,9530,9624
55,2,space,9686,9780
55,2,t,9842,9936
55,2,h,9905,10030
55,2,e,10077,10170
55,2,space,10170,10280
55,2,b,10795,10952
55,2,a,11014,11170
55,2,t,11155,11264
55,2,space,11420,11530
55,2,a,11764,11905
55,2,d,12029,12154
55,2,backspace,12639,12748
55,2,n,12920,13076
55,2,d,13139,13264
55,2,space,13311,13389
55,2,t,13467,13560
55,2,h,13545,13685
55,2,e,13701,13810
55,2,space,14014,14123
55,2,w,14310,14420
55,2,e,15341,15513
55,2,a,16013,16154
55,2,s,16357,16529
55,2,e,16497,16607
55,2,l,16716,16872
55,2,s,19013,19122
55,2,period,19278,19372
55,2,space,19669,19778
55,2,shift,19981,20247
55,2,a,20184,20309
55,2,space,20403,20497
55,2,b,20700,20840
55,2,a,20887,21028
55,2,t,20997,21090
55,2,space,21231,21340
55,2,w,21559,21684
55,2,h,21715,21840
55,2,o,21872,22028
55,2,space,22090,22200
55,2,f,22528,22637
55,2,e,22746,22871
55,2,l,22918,22996
55,2,l,23090,23199
55,2,space,23278,23340
55,2,u,23418,23574
55,2,p,23652,23809
55,2,o,24043,24215
55,2,n,24277,24418
55,2,space,24496,24605
55,2,t,24855,24949
55,2,h,24980,25105
55,2,e,25137,25230
55,2,space,25246,25340
55,2,f,25433,25558
55,2,o,25605,25793
55,2,u,25746,25886
55,2,backspace,26230,26355
55,2,backspace,26418,26511
55,2,backspace,26574,26668
55,2,g,26730,26839
55,2,o,26933,27105
55,2,r,27199,27292
55,2,backspace,27574,27605
55,2,backspace,27699,27792
55,2,r,27870,27964
55,2,o,28027,28230
55,2,u,28183,28339
55,2,n,28433,28589
55,2,d,28589,28714
55,2,space,29198,29308
55,3,shift,0,438
55,3,t,391,1797
55,3,s,1812,1875
55,3,space,2203,2375
55,3,i,2781,2953
55,3,s,2984,3140
55,3,space,3172,3297
55,3,a,3359,3468
55,3,n,3484,3625
55,3,space,3843,3984
55,3,shift,4249,4546
55,3,a,4484,4609
55,3,w,4999,5140
55,3,backspace,6390,6562
55,3,e,7374,7499
55,3,s,7608,7702
55,3,o,7843,7952
55,3,p,8030,8155
55,3,space,8405,8514
55,3,shift,8796,9374
55,3,f,9202,9342
55,3,a,9467,9608
55,3,backspace,10233,10342
55,3,backspace,10405,10498
55,3,shift,10701,10858
55,3,f,11092,11217
55,3,a,11404,11529
55,3,b,11592,11748
55,3,l,12029,12201
55,3,e,12217,12326
55,3,backspace,12982,13154
55,3,e,13732,13857
55,3,space,14060,14154
55,3,a,14638,14748
55,3,b,14763,14904
55,3,o,15013,15185
55,3,u,15123,15263
55,3,space,15451,15560
55,3,t,15607,15716
55,3,h,15685,15810
55,3,e,15841,15935
55,3,space,15951,16044
55,3,b,16154,16279
55,3,a,16326,16450
55,3,t,16435,16544
55,3,space,16685,16779
55,3,a,16997,17107
55,3,n,17138,17263
55,3,d,17278,17388
55,3,space,17419,17497
55,3,t,17528,17653
55,3,h,17622,17747
55,3,e,17794,17872
55,3,space,18825,18903
55,3,w,19169,19294
55,3,e,19872,19997
55,3,a,20169,20262
55,3,s,20387,20544
55,3,e,21668,21809
55,3,l,21934,22090
55,3,s,22059,22168
55,3,period,23668,23762
55,3,space,23902,24012
55,3,shift,24059,24246
55,3,a,24215,24324
55,3,space,24449,24543
55,3,b,25043,25152
55,3,a,25215,25340
55,3,t,25324,25433
55,3,space,25496,25590
55,3,w,25621,25746
55,3,h,25761,25839
55,3,o,25902,26058
55,3,space,26136,26246
55,3,f,26480,26605
55,3,e,26683,26792
55,3,l,26839,26933
55,3,l,27011,27105
55,3,space,27199,27324
55,3,u,27495,27636
55,3,p,27745,27870
55,3,o,27995,28152
55,3,n,28183,28355
55,3,space,28402,28511
55,3,t,28948,29058
55,3,h,29042,29167
55,3,e,29261,29370
55,3,space,29308,29386
55,3,g,29698,29808
55,3,r,29964,30042
55,3,o,30058,30245
55,3,u,30182,30307
55,3,n,30417,30557
55,3,d,30573,30698
55,3,space,30964,31057
55,3,a,31182,31292
55,3,n,31292,31417
55,3,d,31432,31510
55,3,space,31573,31651
55,3,w,31823,31932
56,0,shift,0,391
56,0,t,291,421
56,0,h,391,571
56,0,i,491,641
56,0,s,711,821
56,0,space,741,861
56,0,i,1322,1402
56,0,s,1472,1582
56,0,space,1582,1683
56,0,a,1753,1893
56,0,n,1863,1973
56,0,space,1933,2073
56,0,shift,2173,2444
56,0,a,2293,2444
56,0,e,2604,2714
56,0,s,2824,2954
56,0,o,3585,3846
56,0,p,3736,3886
56,0,space,3796,3966
56,0,f,4757,4877
56,0,a,4877,5037
56,0,b,5037,5118
56,0,l,5288,5368
56,0,e,5508,5578
56,0,space,5608,5668
56,0,a,6149,6239
56,0,b,6429,6540
56,0,o,6540,6670
56,0,u,6620,6720
56,0,t,6760,6890
56,0,space,6860,6960
56,0,t,7851,7992
56,0,h,7932,8012
56,0,e,8042,8152
56,0,space,8132,8272
56,0,b,8342,8462
56,0,a,8482,8623
56,0,t,8603,8703
56,0,space,8663,8793
56,0,a,8923,9053
56,0,n,9013,9083
56,0,d,9113,9253
56,0,space,9203,9324
56,0,w,9414,9564
56,0,e,9514,9674
56,0,a,9784,9924
56,0,s,9954,10105
56,0,e,10255,10375
56,0,l,10345,10405
56,0,s,10515,10645
56,0,period,10676,10806
56,0,space,10766,10926
56,0,shift,11006,11196
56,0,a,11086,11236
56,0,space,11236,11326
56,0,b,11427,11527
56,0,a,11527,11647
56,0,t,11697,11817
56,0,space,11797,11907
56,0,w,11927,12047
56,0,h,12007,12178
56,0,o,12108,12188
56,0,space,12178,12308
56,0,f,12618,12748
56,0,e,12698,12829
56,0,l,12829,12869
56,0,l,12959,13089
56,0,space,13019,13149
56,0,u,13289,13409
56,0,p,13379,13510
56,0,o,13590,13730
56,0,n,13680,13800
56,0,space,13760,13860
56,0,t,13930,14080
56,0,h,13950,14030
56,0,e,14050,14201
56,0,space,14130,14221
56,0,f,14341,14411
56,0,r,14601,14681
56,0,o,14651,14761
56,0,u,14721,14801
56,0,n,14942,15012
56,0,d,15022,15102
56,0,space,15102,15182
56,0,w,15162,15272
56,0,a,15272,15432
56,0,s,15382,15502
56,0,space,15452,15532
56,0,c,15693,15813
56,0,a,15773,15903
56,0,u,15873,15963
56,0,g,16043,16183
56,0,h,16314,16414
56,0,t,16454,16574
56,0,space,16864,16955
56,0,b,17125,17235
56,0,y,17305,17425
56,0,space,17425,17505
56,0,a,17585,17716
56,0,space,17716,17816
56,1,shift,0,234
56,1,t,156,296
56,1,h,250,390
56,1,i,343,500
56,1,s,468,531
56,1,backspace,859,921
56,1,backspace,1000,1093
56,1,backspace,1437,1500
56,1,backspace,1593,1687
56,1,shift,1859,2046
56,1,t,1968,2140
56,1,h,2171,2328
56,1,i,2234,2375
56,1,s,2406,2500
56,1,space,2453,2593
56,1,i,2609,2718
56,1,s,2750,2953
56,1,space,2859,3000
56,1,a,3046,3234
56,1,n,3125,3281
56,1,space,3234,3375
56,1,shift,3437,3703
56,1,a,3562,3734
56,1,e,3890,4015
56,1,s,4359,4531
56,1,o,4734,4984
56,1,p,4875,5046
56,1,space,5062,5250
56,1,shift,5406,5671
56,1,f,5796,5968
56,1,a,5953,6093
56,1,b,6187,6296
56,1,l,6375,6484
56,1,e,6484,6625
56,1,space,6546,6656
56,1,a,6671,6781
56,1,b,6937,7078
56,1,o,7000,7125
56,1,u,7078,7187
56,1,t,7265,7390
56,1,space,7296,7421
56,1,t,7484,7718
56,1,h,7500,7578
56,1,e,7718,7859
56,1,space,7750,7890
56,1,b,7984,8093
56,1,a,8109,8265
56,1,t,8250,8406
56,1,space,8343,8484
56,1,a,8500,8671
56,1,n,8562,8656
56,1,d,8687,8812
56,1,space,8765,8875
56,1,t,8937,9125
56,1,h,8984,9062
56,1,e,9140,9265
56,1,space,9203,9296
56,1,w,9437,9609
56,1,e,9531,9734
56,1,a,9703,9890
56,1,s,9828,9968
56,1,e,10109,10250
56,1,l,10203,10312
56,1,s,10375,10515
56,1,period,11031,11125
56,1,space,11406,11484
56,1,shift,11562,11796
56,1,a,11671,11843
56,1,space,11812,11906
56,1,b,12000,12109
56,1,a,12093,12234
56,1,t,12234,12375
56,1,space,12312,12406
56,1,w,12468,12625
56,1,h,12515,12671
56,1,o,12593,12734
56,1,space,12703,12812
56,1,f,13468,13640
56,1,e,13562,13718
56,1,l,13703,13765
56,1,l,13875,13953
56,1,ctrl,17906,19656
56,1,v,17968,19671
56,1,shift,29593,29984
56,1,a,29843,30015
56,1,space,29968,30109
56,1,b,30234,30343
56,1,a,30343,30531
56,1,t,30781,30921
56,1,space,30843,30968
56,1,w,31015,31171
56,1,h,31078,31250
56,1,o,31171,31296
56,1,space,31265,31375
56,1,f,31468,31718
56,1,e,31593,31765
56,1,l,31718,31781
56,1,l,31843,31953
56,1,space,31906,32031
56,1,u,32125,32312
56,2,shift,0,170
56,2,t,140,260
56,2,h,210,340
56,2,i,300,400
56,2,space,440,550
56,2,s,570,670
56,2,i,670,731
56,2,s,951,1071
56,2,space,1071,1131
56,2,a,1241,1382
56,2,n,1402,1532
56,2,space,1502,1602
56,2,shift,1662,2173
56,2,a,2032,2173
56,2,e,2313,2453
56,2,s,2493,2603
56,2,o,2683,2874
56,2,p,2774,2894
56,2,space,2874,2974
56,2,f,3264,3374
56,2,a,3344,3525
56,2,b,3485,3575
56,2,l,3705,3805
56,2,e,3805,3925
56,2,space,3875,3995
56,2,a,3995,4105
56,2,b,4256,4376
56,2,o,4336,4426
56,2,u,4386,4466
56,2,t,4566,4636
56,2,space,4606,4696
56,2,t,4867,5017
56,2,h,4937,5007
56,2,e,5067,5187
56,2,space,5147,5237
56,2,b,5317,5427
56,2,a,5427,5568
56,2,t,5497,5638
56,2,space,5588,5688
56,2,a,5708,5848
56,2,n,5808,5888
56,2,d,6098,6218
56,2,space,6198,6279
56,2,t,6349,6509
56,2,h,6429,6509
56,2,e,6529,6669
56,2,space,6629,6719
56,2,w,7030,7170
56,2,e,7130,7280
56,2,a,7250,7420
56,2,s,7340,7540
56,2,e,7610,7771
56,2,s,8101,8201
56,2,backspace,8582,8632
56,2,backspace,8732,8792
56,2,backspace,8892,8952
56,2,backspace,9223,11186
56,2,backspace,11556,11656
56,2,backspace,11766,11847
56,2,backspace,12177,12277
56,2,shift,32717,32957
56,2,t,32907,33037
56,2,h,33007,33137
56,2,i,33077,33207
56,2,s,33207,33327
56,2,space,33267,33378
56,2,i,33408,33498
56,2,s,33518,33648
56,2,space,33648,33748
56,2,a,33798,33908
56,2,n,33858,33968
56,2,space,33968,34079
56,2,shift,34119,34419
56,2,a,34259,34419
56,2,e,34930,35060
56,2,s,35040,35200
56,2,o,35310,35521
56,2,p,35410,35561
56,2,space,35491,35641
56,2,f,35901,36021
56,2,a,35981,36162
56,2,b,37103,37183
56,2,l,37323,37433
56,2,e,37493,37584
56,2,space,37544,37644
56,2,a,37974,38074
56,2,b,38505,38645
56,2,o,38715,38825
56,2,u,38785,38875
56,2,t,38925,39026
56,2,space,38986,39086
56,2,t,39136,39326
56,2,e,39326,39456
56,2,space,39376,39496
56,2,b,39566,39677
56,2,a,39697,39857
56,2,t,39797,39917
56,2,space,39857,39967
56,2,a,40017,40187
56,2,n,40147,40207
56,3,shift,0,281
56,3,t,156,313
56,3,h,297,453
56,3,i,375,516
56,3,s,531,672
56,3,space,641,703
56,3,i,750,860
56,3,s,906,1094
56,3,space,1000,1094
56,3,a,1125,1297
56,3,n,1438,1610
56,3,space,1578,1703
56,3,shift,1828,2219
56,3,a,2078,2250
56,3,e,2391,2531
56,3,s,2578,2735
56,3,o,20797,21047
56,3,p,20906,21078
56,3,space,21063,21188
56,3,f,21469,21610
56,3,a,21547,21719
56,3,b,21766,21891
56,3,l,22016,22125
56,3,e,22172,22313
56,3,space,22266,22375
56,3,a,22406,22531
56,3,b,22656,22813
56,3,o,22735,22844
56,3,u,22797,22891
56,3,t,22953,23063
56,3,space,23016,23141
56,3,t,23172,23344
56,3,h,23219,23297
56,3,e,23391,23485
56,3,b,23531,23656
56,3,a,23610,23750
56,3,t,23688,23844
56,3,space,23766,23922
56,3,a,23906,24063
56,3,n,24016,24438
56,3,e,24485,24625
56,3,space,24563,24688
56,3,w,24781,24953
56,3,e,24875,25063
56,3,a,25031,25219
56,3,s,25235,25438
56,3,e,25406,25563
56,3,l,25578,25672
56,3,d,25766,25891
56,3,backspace,26078,26156
56,3,s,26172,26328
56,3,period,26297,26469
56,3,space,26406,26578
56,3,shift,26594,26813
56,3,t,26719,26875
56,3,h,26781,26906
56,3,backspace,27156,27219
56,3,backspace,27297,27375
56,3,shift,27516,27719
56,3,a,27594,27735
56,3,space,27750,27828
56,3,b,27938,28000
56,3,a,28016,28110
56,3,t,28266,28406
56,3,space,28344,28453
56,3,w,28547,28672
56,3,h,28610,28750
56,3,o,28688,28813
56,3,space,28797,28938
56,3,f,29110,29281
56,3,e,29203,29360
56,3,l,29297,29391
56,3,l,29469,29547
56,3,space,29500,29656
56,3,u,29688,29891
56,3,p,29797,29938
56,3,o,30031,30188
56,3,n,30110,30250
56,3,space,30203,30360
56,3,t,30313,30516
56,3,h,30406,30500
56,3,e,30531,30625
56,3,space,30578,30672
56,3,g,30797,30844
56,3,r,31235,31360
56,3,o,31500,31625
56,3,u,31563,31656
56,3,n,31750,31860
56,3,d,31828,31969
56,3,space,31969,32094
56,3,w,32094,32172
56,3,a,32110,32281
56,3,backspace,32516,32578
56,3,backspace,32656,32735
56,3,a,32906,33078
56,3,n,33000,33110
56,3,d,33125,33266
56,3,space,33219,33344
56,3,w,33360,33438
56,3,a,33375,33563
57,0,shift,0,234
57,0,t,219,265
57,0,h,500,578
57,0,i,656,734
57,0,s,765,844
57,0,space,890,969
57,0,s,1000,1125
57,0,i,1078,1172
57,0,backspace,1703,1781
57,0,backspace,1812,1906
57,0,u,2125,2172
57,0,backspace,2515,2594
57,0,backspace,2672,2750
57,0,i,3515,3594
57,0,s,3672,3797
57,0,space,3875,3984
57,0,a,3984,4062
57,0,n,4109,4187
57,0,space,4265,4344
57,0,e,4453,4500
57,0,a,4687,4765
57,0,s,4875,4969
57,0,y,5031,5125
57,0,space,5187,5281
57,0,q,5422,5500
57,0,u,5578,5625
57,0,e,5734,5781
57,0,s,5937,6062
57,0,t,6015,6140
57,0,i,6140,6219
57,0,o,6312,6390
57,0,n,6469,6547
57,0,period,6765,6859
57,0,space,7000,7047
57,0,space,7156,7203
57,0,shift,7203,7328
57,0,t,7328,7453
57,0,h,7406,7484
57,0,e,7531,7609
57,0,space,7562,7656
57,0,b,7781,7859
57,0,e,8047,8125
57,0,s,8234,8359
57,0,t,8359,8437
57,0,space,8469,8562
57,0,s,8781,8859
57,0,h,8922,8984
57,0,o,9094,9172
57,0,w,9594,9719
57,0,space,9750,9875
57,0,i,9922,9984
57,0,n,10062,10140
57,0,space,10219,10297
57,0,backspace,10562,10609
57,0,backspace,10687,10765
57,0,backspace,10797,10890
57,0,o,11500,11578
57,0,n,11734,11812
57,0,space,11844,11922
57,0,shift,11937,12875
57,0,t,12125,12203
57,0,v,12469,12562
57,0,space,13219,13328
57,0,i,13375,13422
57,0,s,13484,13562
57,0,space,13609,13687
57,0,2,14765,14844
57,0,4,15078,15156
57,0,space,15344,15422
57,0,w,15609,15687
57,0,i,15734,15812
